id,index,pmcid,Pattern,NormalPattern,Word,NormalWord,Similarity,NormalSimilarity,Distribution1,Distribution2,Distribution3,Distribution4,Distribution5,BioSentStop,mainfinding,mainfindingat,NormalWordFixed,NormalSimilarityFixed,LogNormalPattern,MaxNormalSimilarityFixed,MaxBioSentStop,MaxSimilarity
PMC4982220:1,1,PMC4982220,0,0,2.385746148,0.071903139,4,1.319507911,1,0,0,0,0,0.5167921,n,n,0.478547381,0.278265311,0,0.642061603,0.61627483,40
PMC4982220:2,2,PMC4982220,0,0,-1.150734539,-1.04446424,0,0,1,0,0,0,0,0.4110044,n,n,0.41866245,0,0,0.642061603,0.61627483,40
PMC4982220:3,3,PMC4982220,0,0,-4.669527897,-1.180429981,0,0,1,0,0,0,0,0.41892675,n,n,0.359077026,0,0,0.642061603,0.61627483,40
PMC4982220:4,4,PMC4982220,73.86,0.614220374,12.95656772,0.390493301,40,2.091279105,0,0,0,1,0,0.5404482,n,n,0.657548196,0.642061603,0.899489485,0.642061603,0.61627483,40
PMC4982220:5,5,PMC4982220,3.25,0.027027027,-3.826392075,-1.147851317,12,1.64375183,0,0,0,1,0,0.61627483,n,n,0.373354251,0.443469378,0.301576251,0.642061603,0.61627483,40
PMC4982220:6,6,PMC4982220,0,0,6.265783736,0.188842186,6,1.430969081,0,0,0,1,0,0.59224904,n,n,0.544249927,0.336440001,0,0.642061603,0.61627483,40
PMC4982220:7,7,PMC4982220,0,0,1.47807241,0.044547089,13,1.670277652,0,0,0,1,0,0.47520727,n,n,0.463177304,0.456282347,0,0.642061603,0.61627483,40
PMC4982220:8,8,PMC4982220,3.25,0.027027027,6.905601863,0.208125433,1,1,0,1,0,0,0,0.47669578,n,n,0.555084276,0.119842346,0.301576251,0.642061603,0.61627483,40
PMC4982220:9,9,PMC4982220,10.34,0.085987526,0.726735078,0.021902805,5,1.379729661,0,1,0,0,0,0.30737522,n,n,0.450454547,0.309787971,0.506129622,0.642061603,0.61627483,40
PMC4982220:10,10,PMC4982220,0,0,-3.356163567,-1.129681745,0,0,0,1,0,0,0,0.19066516,n,n,0.381316857,0,0,0.642061603,0.61627483,40
PMC4982220:11,11,PMC4982220,10.34,0.085987526,8.325635099,0.2509233,3,1.24573094,0,1,0,0,0,0.5883867,p,p,0.579130383,0.239684693,0.506129622,0.642061603,0.61627483,40
PMC4982220:12,12,PMC4982220,43.04,0.357920998,7.834083185,0.236108595,4,1.319507911,0,1,0,0,0,0.25586066,n,n,0.570806697,0.278265311,0.788914772,0.642061603,0.61627483,40
PMC4996863:1,1,PMC4996863,10.34,0.085987526,9.029187062,0.272127398,33,2.012346617,1,0,0,0,0,0.73686117,n,n,0.591043967,0.609693484,0.506129622,0.609693484,0.73686117,33
PMC4996863:2,2,PMC4996863,0,0,-4.778487124,-1.184640152,0,0,1,0,0,0,0,0.5445482,n,n,0.357231967,0,0,0.609693484,0.73686117,33
PMC4996863:3,3,PMC4996863,10.34,0.085987526,11.86647909,0.357639514,4,1.319507911,0,0,0,1,0,0.5108694,p,p,0.6390892,0.278265311,0.506129622,0.609693484,0.73686117,33
PMC4996863:4,4,PMC4996863,0,0,2.800480769,0.084402675,5,1.379729661,0,0,0,0,1,0.5383232,n,n,0.485570282,0.309787971,0,0.609693484,0.73686117,33
PMC4996863:5,5,PMC4996863,0,0,-2.426323319,-1.093752833,16,1.741101127,0,0,0,0,1,0.6111021,n,n,0.39706229,0.489851137,0,0.609693484,0.73686117,33
PMC4996863:6,6,PMC4996863,0,0,2.165544181,0.065266552,0,0,0,0,0,0,1,0.30544776,n,n,0.474818595,0,0,0.609693484,0.73686117,33
PMC4996863:7,7,PMC4996863,0,0,-9.682403433,-1.374126871,0,0,0,0,0,0,1,0.27586153,n,n,0.274191589,0,0,0.609693484,0.73686117,33
PMC4996863:8,8,PMC4996863,12.35,0.102702703,1.49492984,0.045055149,0,0,0,1,0,0,0,0.25086385,n,n,0.463462759,0,0.540140675,0.609693484,0.73686117,33
PMC4996863:9,9,PMC4996863,10.34,0.085987526,0,0,0,0,0,1,0,0,0,0.14674716,n,n,0.438148392,0,0.506129622,0.609693484,0.73686117,33
PMC4998834:1,1,PMC4998834,0,0,4.551290329,0.13716969,1,1,1,0,0,0,0,0.4987764,n,n,0.515217584,0.119842346,0,0.278265311,0.63972986,4
PMC4998834:2,2,PMC4998834,0,0,-0.008888103,-1.000343435,1,1,0,0,0,1,0,0.63972986,n,n,0.437997885,0.119842346,0,0.278265311,0.63972986,4
PMC4998834:3,3,PMC4998834,7.12,0.059209979,8.548964029,0.25765413,0,0,0,0,1,0,0,0.538959,n,n,0.582912119,0,0.436513892,0.278265311,0.63972986,4
PMC4998834:4,4,PMC4998834,77.23,0.642245322,16.48296122,0.496773997,4,1.319507911,0,0,1,0,0,0.55561775,p,p,0.717262317,0.278265311,0.908667234,0.278265311,0.63972986,4
PMC4998834:5,5,PMC4998834,4.15,0.034511435,-2.315662461,-1.089476911,1,1,0,0,0,0,1,0.5356467,n,n,0.398936164,0.119842346,0.341610339,0.278265311,0.63972986,4
PMC4998834:6,6,PMC4998834,0,0,1.598500629,0.048176631,0,0,0,1,0,0,0,0.34375235,n,n,0.465216573,0,0,0.278265311,0.63972986,4
PMC5010599:1,1,PMC5010599,0,0,6.568305285,0.197959773,16,1.741101127,1,0,0,0,0,0.7372167,n,n,0.54937267,0.489851137,0,0.624313114,0.7372167,36
PMC5010599:2,2,PMC5010599,10.34,0.085987526,-0.385983415,-1.014914351,0,0,0,0,0,1,0,0.34488562,n,n,0.431612349,0,0.506129622,0.624313114,0.7372167,36
PMC5010599:3,3,PMC5010599,17.46,0.145197505,8.212810871,0.247522932,5,1.379729661,0,0,1,0,0,0.37022188,n,n,0.577219876,0.309787971,0.607689585,0.624313114,0.7372167,36
PMC5010599:4,4,PMC5010599,3.25,0.027027027,6.609034894,0.199187308,12,1.64375183,0,0,1,0,0,0.65178436,n,n,0.550062364,0.443469378,0.301576251,0.624313114,0.7372167,36
PMC5010599:5,5,PMC5010599,0,0,-2.312348907,-1.089348876,36,2.047672511,0,0,1,0,0,0.60984516,n,n,0.398992274,0.624313114,0,0.624313114,0.7372167,36
PMC5010599:6,6,PMC5010599,0,0,6.593122339,0.198707726,1,1,1,0,0,0,0,0.4188577,p,p,0.549792909,0.119842346,0,0.624313114,0.7372167,36
PMC5010599:7,7,PMC5010599,0,0,2.165544181,0.065266552,1,1,0,0,0,0,1,0.2868,n,n,0.474818595,0.119842346,0,0.624313114,0.7372167,36
PMC5010599:8,8,PMC5010599,7.3,0.060706861,4.266658399,0.128591272,36,2.047672511,0,1,0,0,0,0.7230447,n,n,0.510397775,0.624313114,0.441083718,0.624313114,0.7372167,36
PMC5013159:1,1,PMC5013159,0,0,15.6849213,0.472722161,1,1,1,0,0,0,0,0.32353836,n,n,0.703748722,0.119842346,0,0.456282347,0.76397246,13
PMC5013159:2,2,PMC5013159,0,0,3.360576923,0.10128321,4,1.319507911,0,0,0,1,0,0.31528407,n,n,0.49505466,0.278265311,0,0.456282347,0.76397246,13
PMC5013159:3,3,PMC5013159,0,0,2.165544181,0.065266552,0,0,0,0,1,0,0,0.2284424,n,n,0.474818595,0,0,0.456282347,0.76397246,13
PMC5013159:4,4,PMC5013159,0,0,-0.040577171,-1.001567897,2,1.148698355,0,0,1,0,0,0.49411184,n,n,0.437461279,0.189945625,0,0.456282347,0.76397246,13
PMC5013159:5,5,PMC5013159,7.12,0.059209979,12.98012864,0.391203395,13,1.670277652,0,0,1,0,0,0.76397246,p,p,0.657947165,0.456282347,0.436513892,0.456282347,0.76397246,13
PMC5013159:6,6,PMC5013159,4.15,0.034511435,-0.079611928,-1.003076195,2,1.148698355,0,0,1,0,0,0.5006181,n,n,0.436800285,0.189945625,0.341610339,0.456282347,0.76397246,13
PMC5013159:7,7,PMC5013159,0,0,2.233732874,0.067321666,1,1,0,0,0,0,1,0.43075222,n,n,0.475973267,0.119842346,0,0.456282347,0.76397246,13
PMC5013159:8,8,PMC5013159,0,0,3.010516827,0.090732876,0,0,0,1,0,0,0,0.11598181,n,n,0.489126924,0,0,0.456282347,0.76397246,13
PMC5023765:1,1,PMC5023765,0,0,4.645444423,0.140007367,1,1,1,0,0,0,0,0.7850344,n,n,0.516811941,0.119842346,0,0.119842346,0.7850344,1
PMC5023765:2,2,PMC5023765,0,0,-2.403433476,-1.092868372,0,0,1,0,0,0,0,0.28906193,n,n,0.397449895,0,0,0.119842346,0.7850344,1
PMC5023765:3,3,PMC5023765,0,0,2.034445103,0.061315404,0,0,1,0,0,0,0,0.35109344,n,n,0.472598631,0,0,0.119842346,0.7850344,1
PMC5023765:4,4,PMC5023765,3.25,0.027027027,8.647682968,0.260629384,1,1,0,0,0,1,0,0.34582114,n,n,0.584583775,0.119842346,0.301576251,0.119842346,0.7850344,1
PMC5023765:5,5,PMC5023765,0,0,-5.630901288,-1.21757733,0,0,0,0,0,1,0,0.21442221,n,n,0.342797627,0,0,0.119842346,0.7850344,1
PMC5023765:6,6,PMC5023765,0,0,-4.59669658,-1.177615787,0,0,0,0,0,1,0,0.2674732,n,n,0.360310314,0,0,0.119842346,0.7850344,1
PMC5023765:7,7,PMC5023765,0,0,-5.630901288,-1.21757733,0,0,0,0,0,1,0,0.12855995,n,n,0.342797627,0,0,0.119842346,0.7850344,1
PMC5023765:8,8,PMC5023765,0,0,-7.628713741,-1.294772556,0,0,0,0,0,1,0,0.57857585,n,n,0.308967706,0,0,0.119842346,0.7850344,1
PMC5023765:9,9,PMC5023765,3.25,0.027027027,1.868056341,0.056300673,0,0,0,0,0,1,0,0.31062716,n,n,0.46978109,0,0.301576251,0.119842346,0.7850344,1
PMC5023765:10,10,PMC5023765,0,0,-2.884120172,-1.111442047,0,0,0,0,0,1,0,0.279887,n,n,0.389310195,0,0,0.119842346,0.7850344,1
PMC5023765:11,11,PMC5023765,0,0,0.192483044,0.005801177,0,0,0,1,0,0,0,0.26535493,p,p,0.4414078,0,0,0.119842346,0.7850344,1
PMC5023765:12,12,PMC5023765,0,0,-9.819742489,-1.379433636,0,0,0,1,0,0,0,0.49240145,n,n,0.271865961,0,0,0.119842346,0.7850344,1
PMC5043006:1,1,PMC5043006,4.15,0.034511435,7.116949489,0.214495162,2,1.148698355,1,0,0,0,0,0.24021628,n,n,0.558663127,0.189945625,0.341610339,0.489851137,0.41697207,16
PMC5043006:2,2,PMC5043006,0,0,2.176005747,0.065581849,0,0,1,0,0,0,0,0.23995113,n,n,0.474995746,0,0,0.489851137,0.41697207,16
PMC5043006:3,3,PMC5043006,0,0,1.303993454,0.039300586,1,1,0,0,0,1,0,0.2991514,n,n,0.460229541,0.119842346,0,0.489851137,0.41697207,16
PMC5043006:4,4,PMC5043006,0,0,0,0,1,1,0,0,0,1,0,0.35519874,n,n,0.438148392,0.119842346,0,0.489851137,0.41697207,16
PMC5043006:5,5,PMC5043006,0,0,0,0,0,0,0,0,0,1,0,0.20069768,n,n,0.438148392,0,0,0.489851137,0.41697207,16
PMC5043006:6,6,PMC5043006,0,0,-4.103839495,-1.158571851,0,0,0,0,0,0,1,0.22415371,n,n,0.3686561,0,0,0.489851137,0.41697207,16
PMC5043006:7,7,PMC5043006,0,0,0,0,0,0,0,0,0,0,1,0.22490568,n,n,0.438148392,0,0,0.489851137,0.41697207,16
PMC5043006:8,8,PMC5043006,0,0,0.192483044,0.005801177,0,0,0,0,0,0,1,0.38851604,n,n,0.4414078,0,0,0.489851137,0.41697207,16
PMC5043006:9,9,PMC5043006,0,0,-4.961893337,-1.191726945,0,0,0,0,0,0,1,0.25629675,n,n,0.354126261,0,0,0.489851137,0.41697207,16
PMC5043006:10,10,PMC5043006,0,0,4.741986489,0.142917013,16,1.741101127,0,1,0,0,0,0.41697207,p,p,0.518446734,0.489851137,0,0.489851137,0.41697207,16
PMC5043006:11,11,PMC5043006,0,0,-2.193263103,-1.084747415,0,0,0,1,0,0,0,0.16759288,n,n,0.401008811,0,0,0.489851137,0.41697207,16
PMC5049665:1,1,PMC5049665,0,0,7.806341537,0.2352725,32,2,1,0,0,0,0,0.7553606,p,p,0.570336935,0.604532027,0,0.604532027,0.7553606,32
PMC5049665:2,2,PMC5049665,0,0,-8.034334764,-1.310445702,0,0,0,0,0,1,0,0.1236479,n,n,0.30209913,0,0,0.604532027,0.7553606,32
PMC5049665:3,3,PMC5049665,0,0,0.379888449,0.01144932,2,1.148698355,0,0,1,0,0,0.19602132,n,n,0.444581226,0.189945625,0,0.604532027,0.7553606,32
PMC5049665:4,4,PMC5049665,0,0,0,0,0,0,0,0,1,0,0,0.1424745,n,n,0.438148392,0,0,0.604532027,0.7553606,32
PMC5049665:5,5,PMC5049665,0,0,2.03875,0.061445148,0,0,0,0,1,0,0,0.16096656,n,n,0.472671528,0,0,0.604532027,0.7553606,32
PMC5049665:6,6,PMC5049665,0,0,-2.746781116,-1.106135283,1,1,0,0,1,0,0,0.29890907,n,n,0.391635824,0.119842346,0,0.604532027,0.7553606,32
PMC5049665:7,7,PMC5049665,0,0,-1.058788776,-1.040911467,0,0,0,0,1,0,0,0.06854445,n,n,0.420219412,0,0,0.604532027,0.7553606,32
PMC5049665:8,8,PMC5049665,0,0,1.602969023,0.048311303,4,1.319507911,0,0,1,0,0,0.23398644,n,n,0.465292239,0.278265311,0,0.604532027,0.7553606,32
PMC5049665:9,9,PMC5049665,0,0,-7.759656652,-1.299832174,0,0,0,0,1,0,0,0.14942753,n,n,0.306750387,0,0,0.604532027,0.7553606,32
PMC5049665:10,10,PMC5049665,6.19,0.051476091,-2.193263103,-1.084747415,0,0,0,0,0,0,1,0.20393914,n,n,0.401008811,0,0.411161105,0.604532027,0.7553606,32
PMC5049665:11,11,PMC5049665,0,0,1.677715032,0.050564046,4,1.319507911,0,1,0,0,0,0.1684629,n,n,0.466557949,0.278265311,0,0.604532027,0.7553606,32
PMC5053344:1,1,PMC5053344,0,0,6.573639751,0.198120547,5,1.379729661,1,0,0,0,0,0.5373598,n,n,0.549463001,0.309787971,0,0.429630318,0.5765094,11
PMC5053344:2,2,PMC5053344,0,0,-7.004291845,-1.270644971,0,0,1,0,0,0,0,0.18018778,n,n,0.319541343,0,0,0.429630318,0.5765094,11
PMC5053344:3,3,PMC5053344,0,0,4.217837758,0.127119884,11,1.615394266,0,0,0,1,0,0.36421788,p,p,0.509571071,0.429630318,0,0.429630318,0.5765094,11
PMC5053344:4,4,PMC5053344,0,0,0,0,0,0,0,0,0,1,0,0.40397885,n,n,0.438148392,0,0,0.429630318,0.5765094,11
PMC5053344:5,5,PMC5053344,0,0,-0.718575991,-1.027765687,4,1.319507911,0,0,1,0,0,0.4127697,n,n,0.425980399,0.278265311,0,0.429630318,0.5765094,11
PMC5053344:6,6,PMC5053344,0,0,-3.751480139,-1.144956729,5,1.379729661,0,0,1,0,0,0.5765094,n,n,0.374622771,0.309787971,0,0.429630318,0.5765094,11
PMC5053344:7,7,PMC5053344,0,0,0,0,0,0,0,0,1,0,0,0.255965,n,n,0.438148392,0,0,0.429630318,0.5765094,11
PMC5053344:8,8,PMC5053344,0,0,-0.718575991,-1.027765687,0,0,0,0,1,0,0,0.21306823,n,n,0.425980399,0,0,0.429630318,0.5765094,11
PMC5053344:9,9,PMC5053344,0,0,-4.426730497,-1.171048319,1,1,0,0,1,0,0,0.3501087,n,n,0.363188432,0.119842346,0,0.429630318,0.5765094,11
PMC5053344:10,10,PMC5053344,0,0,-1.542610325,-1.059606272,0,0,0,0,1,0,0,0.3686702,n,n,0.412026628,0,0,0.429630318,0.5765094,11
PMC5053344:11,11,PMC5053344,0,0,-0.704382608,-1.027217257,9,1.551845574,0,0,0,0,1,0.3181371,p,a,0.426220742,0.398107657,0,0.429630318,0.5765094,11
PMC5053344:12,12,PMC5053344,0,0,-0.834976735,-1.032263398,0,0,0,1,0,0,0,0.12969598,n,n,0.424009329,0,0,0.429630318,0.5765094,11
PMC5066504:1,1,PMC5066504,0,0,-3.923762999,-1.151613717,0,0,1,0,0,0,0,0.67869186,n,n,0.371705423,0,0,0.489851137,0.67869186,16
PMC5066504:2,2,PMC5066504,53.18,0.442245322,3.055320855,0.092083208,16,1.741101127,0,0,0,1,0,0.65524215,p,p,0.489885612,0.489851137,0.83210356,0.489851137,0.67869186,16
PMC5066504:3,3,PMC5066504,0,0,7.462085642,0.224897096,0,0,0,0,1,0,0,0.40355965,n,n,0.564507484,0,0,0.489851137,0.67869186,16
PMC5066504:4,4,PMC5066504,0,0,-9.339055794,-1.360859961,1,1,0,0,1,0,0,0.33270425,n,n,0.28000566,0.119842346,0,0.489851137,0.67869186,16
PMC5066504:5,5,PMC5066504,0,0,-5.493562232,-1.212270565,0,0,0,0,1,0,0,0.12088875,n,n,0.345123256,0,0,0.489851137,0.67869186,16
PMC5066504:6,6,PMC5066504,0,0,0,0,0,0,0,0,1,0,0,0.02293781,n,n,0.438148392,0,0,0.489851137,0.67869186,16
PMC5066504:7,7,PMC5066504,0,0,0,0,0,0,0,0,1,0,0,0.11842714,n,n,0.438148392,0,0,0.489851137,0.67869186,16
PMC5066504:8,8,PMC5066504,0,0,0,0,0,0,0,0,1,0,0,0.15472977,n,n,0.438148392,0,0,0.489851137,0.67869186,16
PMC5066504:9,9,PMC5066504,0,0,-3.364806867,-1.130015721,0,0,0,0,1,0,0,0.21660738,n,n,0.381170496,0,0,0.489851137,0.67869186,16
PMC5066504:10,10,PMC5066504,6.19,0.051476091,4.487102152,0.135235146,0,0,0,0,1,0,0,0.2628583,n,n,0.514130655,0,0.411161105,0.489851137,0.67869186,16
PMC5066504:11,11,PMC5066504,6.19,0.051476091,-7.801608487,-1.301453187,1,1,0,0,1,0,0,0.17053217,n,n,0.306039996,0.119842346,0.411161105,0.489851137,0.67869186,16
PMC5066504:12,12,PMC5066504,0,0,-7.759656652,-1.299832174,0,0,0,0,1,0,0,0.15890467,n,n,0.306750387,0,0,0.489851137,0.67869186,16
PMC5066504:13,13,PMC5066504,0,0,5.506281862,0.165951834,0,0,0,0,0,0,1,0.4010073,n,n,0.531388916,0,0,0.489851137,0.67869186,16
PMC5066504:14,14,PMC5066504,0,0,-2.592540185,-1.100175432,0,0,0,1,0,0,0,0.5824087,n,n,0.39424766,0,0,0.489851137,0.67869186,16
PMC5086345:1,1,PMC5086345,11.95,0.099376299,0.927272611,0.027946733,2,1.148698355,1,0,0,0,0,0.39006034,p,a,0.453850346,0.189945625,0.533800217,0.309787971,0.5358946,5
PMC5086345:2,2,PMC5086345,0,0,9.987739171,0.301016853,4,1.319507911,0,0,0,1,0,0.4079121,n,n,0.607275592,0.278265311,0,0.309787971,0.5358946,5
PMC5086345:3,3,PMC5086345,0,0,-14.42060086,-1.557210234,0,0,0,0,0,1,0,0.33439085,n,n,0.193957409,0,0,0.309787971,0.5358946,5
PMC5086345:4,4,PMC5086345,3.25,0.027027027,-3.489426293,-1.134831,1,1,0,0,0,1,0,0.413066,n,n,0.379060255,0.119842346,0.301576251,0.309787971,0.5358946,5
PMC5086345:5,5,PMC5086345,0,0,-0.027718922,-1.001071056,5,1.379729661,0,0,0,1,0,0.5358946,n,n,0.437679014,0.309787971,0,0.309787971,0.5358946,5
PMC5086345:6,6,PMC5086345,0,0,-2.193263103,-1.084747415,0,0,0,0,0,0,1,-0.00118747,n,n,0.401008811,0,0,0.309787971,0.5358946,5
PMC5086345:7,7,PMC5086345,0,0,3.120535714,0.094048695,0,0,0,0,0,0,1,0.28027236,n,n,0.490989927,0,0,0.309787971,0.5358946,5
PMC5086345:8,8,PMC5086345,0,0,-2.193263103,-1.084747415,0,0,0,0,0,0,1,0.0646497,n,n,0.401008811,0,0,0.309787971,0.5358946,5
PMC5086345:9,9,PMC5086345,0,0,-8.553284028,-1.330497837,0,0,0,0,0,0,1,0.40528008,n,n,0.293311512,0,0,0.309787971,0.5358946,5
PMC5086345:10,10,PMC5086345,0,0,0,0,0,0,0,0,0,0,1,0.00586697,n,n,0.438148392,0,0,0.309787971,0.5358946,5
PMC5086345:11,11,PMC5086345,0,0,0.689383316,0.020777074,2,1.148698355,0,1,0,0,0,0.43166873,p,p,0.449822052,0.189945625,0,0.309787971,0.5358946,5
PMC5086345:12,12,PMC5086345,0,0,-2.193263103,-1.084747415,0,0,0,1,0,0,0,0.06289219,n,n,0.401008811,0,0,0.309787971,0.5358946,5
PMC5086345:13,13,PMC5086345,4.15,0.034511435,-13.25321888,-1.512102739,0,0,0,1,0,0,0,0.06756713,n,n,0.213725251,0,0.341610339,0.309787971,0.5358946,5
PMC5102611:1,1,PMC5102611,0,0,-11.53648069,-1.445768187,0,0,1,0,0,0,0,0.4435839,n,n,0.242795606,0,0,0.119842346,0.4826599,1
PMC5102611:2,2,PMC5102611,6.19,0.051476091,-1.709960339,-1.066072656,0,0,0,0,0,1,0,0.4826599,n,n,0.40919281,0,0.411161105,0.119842346,0.4826599,1
PMC5102611:3,3,PMC5102611,11.27,0.093721414,7.751422744,0.233617322,1,1,0,0,0,0,1,0.45041212,p,p,0.569406968,0.119842346,0.522557998,0.119842346,0.4826599,1
PMC5102611:4,4,PMC5102611,0,0,-3.895061603,-1.150504699,0,0,0,1,0,0,0,0.39147085,n,n,0.372191437,0,0,0.119842346,0.4826599,1
PMC5102613:1,1,PMC5102613,3.25,0.027027027,1.032626896,0.031121968,0,0,1,0,0,0,0,0.39729252,n,n,0.455634361,0,0.301576251,0.398107657,0.48327357,9
PMC5102613:2,2,PMC5102613,0,0,-2.558775117,-1.098870754,0,0,0,0,0,1,0,0.36287743,n,n,0.39481942,0,0,0.398107657,0.48327357,9
PMC5102613:3,3,PMC5102613,20.71,0.172224532,8.464926855,0.255121364,9,1.551845574,0,0,1,0,0,0.48327357,p,p,0.581489077,0.398107657,0.641489433,0.398107657,0.48327357,9
PMC5102613:4,4,PMC5102613,0,0,-2.723517839,-1.105236393,0,0,0,0,0,0,1,0.45769066,n,n,0.392029752,0,0,0.398107657,0.48327357,9
PMC5102613:5,5,PMC5102613,0,0,-0.994522417,-1.038428223,0,0,0,1,0,0,0,0.25799996,n,n,0.421307665,0,0,0.398107657,0.48327357,9
PMC5102617:1,1,PMC5102617,0,0,0,0,5,1.379729661,1,0,0,0,0,0.34729087,n,n,0.438148392,0.309787971,0,0.309787971,0.41583827,5
PMC5102617:2,2,PMC5102617,0,0,-6.209687308,-1.23994155,0,0,0,0,0,1,0,0.2123269,n,n,0.332996765,0,0,0.309787971,0.41583827,5
PMC5102617:3,3,PMC5102617,100.57,0.836340956,2.385746148,0.071903139,4,1.319507911,0,0,1,0,0,0.41583827,p,p,0.478547381,0.278265311,0.963086352,0.309787971,0.41583827,5
PMC5102617:4,4,PMC5102617,0,0,2.575361736,0.077617894,0,0,0,0,0,0,1,0.31715342,n,n,0.481758233,0,0,0.309787971,0.41583827,5
PMC5102617:5,5,PMC5102617,6.19,0.051476091,-0.542319473,-1.020955157,0,0,0,1,0,0,0,0.21095133,n,n,0.428965035,0,0.411161105,0.309787971,0.41583827,5
PMC5102618:1,1,PMC5102618,105.98,0.881330561,3.274507918,0.098689208,0,0,1,0,0,0,0,0.41764155,n,n,0.493597212,0,0.973902371,0.414586402,0.5573403,10
PMC5102618:2,2,PMC5102618,0,0,6.925280917,0.208718533,10,1.584893192,0,0,0,1,0,0.5573403,p,p,0.555417511,0.414586402,0,0.414586402,0.5573403,10
PMC5102618:3,3,PMC5102618,0,0,-3.982832618,-1.15389616,0,0,0,0,1,0,0,0.3660156,n,n,0.370705168,0,0,0.414586402,0.5573403,10
PMC5102618:4,4,PMC5102618,5.1,0.042411642,13.17579451,0.397100497,0,0,0,0,0,0,1,0.5187505,p,a,0.661260469,0,0.376895289,0.414586402,0.5573403,10
PMC5102618:5,5,PMC5102618,0,0,0.662611805,0.019970217,0,0,0,1,0,0,0,0.49770677,n,n,0.449368717,0,0,0.414586402,0.5573403,10
PMC5102619:1,1,PMC5102619,22.15,0.184199584,5.649754768,0.170275912,49,2.177906424,1,0,0,0,0,0.77938235,p,p,0.533818412,0.676372968,0.654874957,0.676372968,0.77938235,49
PMC5107619:1,1,PMC5107619,0,0,-4.472510182,-1.17281724,7,1.475773162,1,0,0,0,0,0.51700675,n,n,0.362413222,0.359527039,0,0.489851137,0.55442804,16
PMC5107619:2,2,PMC5107619,52.68,0.438087318,8.757135555,0.263928136,10,1.584893192,0,0,0,1,0,0.42946482,p,p,0.586437188,0.414586402,0.830171167,0.489851137,0.55442804,16
PMC5107619:3,3,PMC5107619,3.25,0.027027027,12.69472208,0.38260163,1,1,0,0,1,0,0,0.3275274,n,n,0.653114238,0.119842346,0.301576251,0.489851137,0.55442804,16
PMC5107619:4,4,PMC5107619,0,0,-2.426323319,-1.093752833,5,1.379729661,0,0,1,0,0,0.3957732,n,n,0.39706229,0.309787971,0,0.489851137,0.55442804,16
PMC5107619:5,5,PMC5107619,6.19,0.051476091,7.607637866,0.229283842,16,1.741101127,0,0,1,0,0,0.55442804,n,n,0.56697219,0.489851137,0.411161105,0.489851137,0.55442804,16
PMC5107619:6,6,PMC5107619,11.35,0.094386694,13.93290091,0.419918653,4,1.319507911,0,0,0,0,1,0.30658913,p,a,0.674080917,0.278265311,0.523912521,0.489851137,0.55442804,16
PMC5107619:7,7,PMC5107619,0,0,3.010516827,0.090732876,0,0,0,1,0,0,0,0.31174663,n,n,0.489126924,0,0,0.489851137,0.55442804,16
PMC5120768:1,1,PMC5120768,0,0,1.461161573,0.044037419,1,1,1,0,0,0,0,0.7664813,n,n,0.462890945,0.119842346,0,0.278265311,0.7664813,4
PMC5120768:2,2,PMC5120768,14.87,0.123659044,7.218234328,0.217547749,0,0,0,0,0,1,0,0.15028565,n,n,0.560378232,0,0.576180565,0.278265311,0.7664813,4
PMC5120768:3,3,PMC5120768,0,0,10.32487535,0.311177678,1,1,0,0,1,0,0,0.22543995,n,n,0.612984481,0.119842346,0,0.278265311,0.7664813,4
PMC5120768:4,4,PMC5120768,0,0,-11.53648069,-1.445768187,0,0,0,0,1,0,0,0.14781892,n,n,0.242795606,0,0,0.278265311,0.7664813,4
PMC5120768:5,5,PMC5120768,0,0,-3.103654295,-1.119924818,0,0,0,0,1,0,0,0.25157377,n,n,0.385592718,0,0,0.278265311,0.7664813,4
PMC5120768:6,6,PMC5120768,0,0,-6.559840589,-1.253471429,0,0,0,0,1,0,0,0.21470162,n,n,0.32706745,0,0,0.278265311,0.7664813,4
PMC5120768:7,7,PMC5120768,0,0,-9.339055794,-1.360859961,0,0,0,0,1,0,0,0.29114735,n,n,0.28000566,0,0,0.278265311,0.7664813,4
PMC5120768:8,8,PMC5120768,3.25,0.027027027,0.280729706,0.008460811,0,0,0,0,1,0,0,0.31129336,n,n,0.442902123,0,0.301576251,0.278265311,0.7664813,4
PMC5120768:9,9,PMC5120768,0,0,7.864755144,0.237033006,4,1.319507911,0,0,1,0,0,0.2199339,p,p,0.57132608,0.278265311,0,0.278265311,0.7664813,4
PMC5120768:10,10,PMC5120768,0,0,-5.832748082,-1.225376665,0,0,0,0,0,0,1,0.08376434,n,n,0.339379658,0,0,0.278265311,0.7664813,4
PMC5120768:11,11,PMC5120768,7.4,0.061538462,3.010516827,0.090732876,0,0,0,1,0,0,0,0.34061858,n,n,0.489126924,0,0.443579874,0.278265311,0.7664813,4
PMC5127631:1,1,PMC5127631,0,0,2.385746148,0.071903139,1,1,1,0,0,0,0,0.59348625,n,n,0.478547381,0.119842346,0,0.309787971,0.59348625,5
PMC5127631:2,2,PMC5127631,0,0,2.385746148,0.071903139,1,1,0,0,0,1,0,0.5536803,n,n,0.478547381,0.119842346,0,0.309787971,0.59348625,5
